element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
225,8,8,5,True,2025-08-17T13:00:00Z,0,0,1,False,78,0,0,1,0,0,0,0,1,0,0,0,29,17.0,46.6,0.0,6.4,6,6,1,7,1,0.00,0.19,0.19,0.61,55,0,485657,0,0
225,20,19,1,False,2025-08-22T19:00:00Z,1,5,2,False,21,0,0,0,0,0,0,0,0,0,0,0,7,2.6,15.5,0.0,1.8,0,2,0,0,0,0.00,0.13,0.13,0.44,55,38201,651078,75903,37702
