element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
585,6,3,1,True,2025-08-16T14:00:00Z,3,0,1,False,19,0,0,0,0,0,0,0,0,0,0,0,5,4.8,0.8,0.0,0.6,1,1,1,3,0,0.00,0.00,0.00,0.04,55,0,15285,0,0
585,18,13,3,False,2025-08-23T11:30:00Z,0,2,2,False,90,0,0,1,0,0,0,0,0,0,0,0,14,11.4,12.2,2.0,2.6,3,6,2,11,1,0.00,0.00,0.00,1.55,55,-3074,15783,810,3884
585,29,4,2,True,2025-08-30T14:00:00Z,0,1,3,False,90,0,0,0,1,0,0,0,0,0,0,0,18,8.0,5.0,0.0,1.3,0,9,1,10,1,0.00,0.02,0.02,1.59,55,-368,17621,1956,2324
585,40,19,0,False,2025-09-13T16:30:00Z,0,3,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-669,18277,1651,2320
