element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
470,6,18,2,False,2025-08-16T14:00:00Z,3,0,1,False,90,0,0,0,3,0,0,0,0,0,3,0,5,25.6,0.0,0.0,2.6,0,6,0,0,1,0.00,0.00,0.00,2.32,40,0,3377673,0,0
470,14,17,6,True,2025-08-23T14:00:00Z,2,0,2,False,90,0,0,1,0,0,0,0,0,0,1,0,25,10.8,0.0,0.0,1.1,2,11,0,0,1,0.00,0.00,0.00,0.77,40,103907,3747160,147768,43861
470,26,14,2,False,2025-08-30T14:00:00Z,3,2,3,False,90,0,0,0,3,0,0,0,0,0,5,0,8,35.4,0.0,0.0,3.5,2,7,0,0,1,0.00,0.00,0.00,3.63,40,60622,3866489,146062,85440
470,34,12,3,True,2025-09-14T13:00:00Z,0,1,4,False,90,0,0,0,1,0,0,0,0,0,3,0,15,21.2,0.0,0.0,2.1,4,11,0,0,1,0.00,0.00,0.00,2.45,40,53364,3978017,170483,117119
470,44,16,4,True,2025-09-20T14:00:00Z,1,1,5,False,90,0,0,0,1,0,0,0,0,0,7,0,24,49.6,0.0,0.0,5.0,1,11,0,0,1,0.00,0.00,0.00,1.10,40,59338,4064577,107525,48187
470,57,13,1,False,2025-09-27T14:00:00Z,5,1,6,False,90,0,0,0,5,0,0,0,0,0,5,0,4,40.8,0.0,0.0,4.1,2,5,0,0,1,0.00,0.00,0.00,2.03,40,59028,4130889,146605,87577
470,62,2,2,False,2025-10-05T13:00:00Z,2,1,7,False,90,0,0,0,2,0,0,0,0,0,5,0,12,34.6,0.0,0.0,3.5,0,4,0,0,1,0.00,0.00,0.00,1.37,40,-4465,4138990,71787,76252
470,72,11,9,True,2025-10-18T14:00:00Z,2,0,8,False,90,0,0,1,0,0,0,0,0,0,4,2,32,32.6,0.0,0.0,3.3,3,7,0,0,1,0.00,0.00,0.00,2.63,40,25111,4185019,85544,60433
470,90,20,2,False,2025-10-26T14:00:00Z,2,3,9,False,90,0,0,0,2,0,0,0,0,0,5,0,16,40.0,0.0,0.0,4.0,1,12,0,0,1,0.00,0.00,0.00,2.52,40,44731,4241246,71187,26456
470,92,1,2,True,2025-11-01T15:00:00Z,0,2,10,False,90,0,0,0,2,0,0,0,0,0,5,0,14,35.6,0.0,0.0,3.6,1,6,0,0,1,0.00,0.00,0.00,2.42,40,5316,4239599,52472,47156
470,110,19,2,False,2025-11-08T15:00:00Z,3,2,11,False,90,0,0,0,3,0,0,0,0,0,3,0,2,18.2,0.0,0.0,1.8,0,5,0,0,1,0.00,0.00,0.00,3.02,40,17671,4274100,44651,26980
470,114,7,2,True,2025-11-22T12:30:00Z,0,2,12,False,90,0,0,0,2,0,0,0,0,0,3,0,12,25.2,0.0,0.0,2.5,5,12,0,0,1,0.00,0.01,0.01,1.72,40,-13978,4246866,35863,49841
470,122,5,1,False,2025-11-29T15:00:00Z,3,1,13,False,90,0,0,0,3,0,0,0,0,0,1,0,0,7.2,0.0,0.0,0.7,1,13,0,0,1,0.00,0.01,0.01,3.06,40,-18128,4177393,20357,38485
470,134,8,2,True,2025-12-03T19:30:00Z,0,1,14,False,90,0,0,0,1,0,0,0,0,0,2,0,14,21.0,0.0,0.0,2.1,1,6,0,0,1,0.00,0.01,0.01,0.59,40,-5513,4246340,22374,27887
470,148,15,3,False,2025-12-06T15:00:00Z,2,1,15,False,90,0,0,0,2,0,0,0,0,0,6,0,13,32.6,0.0,0.0,3.3,4,8,0,0,1,0.00,0.00,0.00,1.77,40,-13058,4226333,27370,40428
470,153,10,1,True,2025-12-13T17:30:00Z,2,3,16,False,90,0,0,0,3,0,0,0,0,0,1,0,-1,11.2,0.0,0.0,1.1,1,6,0,0,1,0.00,0.00,0.00,2.23,40,-9200,4224264,73614,82814
470,162,4,2,False,2025-12-20T15:00:00Z,1,1,17,False,90,0,0,0,1,0,0,0,0,0,0,0,4,4.6,0.0,0.0,0.5,2,5,0,0,1,0.00,0.00,0.00,1.41,40,-7041,4225682,41121,48162
470,173,9,11,True,2025-12-27T15:00:00Z,0,0,18,False,90,0,0,1,0,0,0,0,0,0,6,3,43,55.6,0.0,0.0,5.6,7,7,0,0,1,0.00,0.00,0.00,0.85,40,1640,4207021,40891,39251
470,183,15,2,True,2025-12-30T19:30:00Z,1,3,19,False,90,0,0,0,3,0,0,0,0,0,4,0,5,28.0,0.0,0.0,2.8,3,7,0,0,1,0.00,0.00,0.00,2.31,40,13446,4209467,41768,28322
470,193,6,1,False,2026-01-03T15:00:00Z,2,0,20,False,90,0,0,0,2,0,0,0,0,0,2,0,10,19.2,0.0,0.0,1.9,1,8,0,0,1,0.00,0.00,0.00,1.45,40,-1001,4267769,45045,46046
470,204,14,3,True,2026-01-07T20:15:00Z,2,2,21,False,90,0,0,0,2,0,0,0,0,0,6,0,19,51.2,0.0,0.0,5.1,1,11,0,0,1,0.00,0.00,0.00,2.55,40,-23194,4246236,35207,58401
470,215,12,5,False,2026-01-17T15:00:00Z,1,1,22,False,90,0,0,0,1,0,0,0,0,0,8,1,25,46.8,0.0,0.0,4.7,3,11,0,0,1,0.00,0.00,0.00,3.18,40,-32219,4218771,39390,71609
