element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
373,1,4,3,True,2025-08-15T19:00:00Z,4,2,1,False,90,0,0,0,2,0,0,0,0,0,0,0,11,49.4,0.9,25.0,7.5,20,4,1,21,1,0.18,0.01,0.19,1.70,60,0,2230654,0,0
373,19,15,3,False,2025-08-25T19:00:00Z,2,3,2,False,90,0,0,0,2,0,0,0,0,0,0,0,10,38.6,0.3,0.0,3.9,15,1,0,15,1,0.00,0.00,0.00,0.93,60,-10208,2591224,131727,141935
373,25,1,8,True,2025-08-31T15:30:00Z,1,0,3,False,90,0,0,1,0,0,0,0,0,0,0,2,29,31.2,3.7,2.0,3.7,8,2,0,8,1,0.00,0.02,0.02,0.49,60,-16090,2734452,154150,170240
373,34,3,8,False,2025-09-14T13:00:00Z,0,1,4,False,90,0,0,1,0,0,0,0,0,0,0,2,27,24.8,16.3,0.0,4.1,5,1,1,6,1,0.00,0.06,0.06,0.13,60,319318,3276265,450389,131071
373,46,9,4,True,2025-09-20T11:30:00Z,2,1,5,False,90,0,0,0,1,0,0,0,0,0,0,0,14,22.6,1.2,2.0,2.6,10,3,0,10,1,0.00,0.01,0.01,0.70,61,181846,3521578,246827,64981
373,54,8,2,False,2025-09-27T14:00:00Z,2,1,6,False,90,0,0,0,2,0,0,0,1,0,0,0,9,34.2,3.1,0.0,3.7,11,2,1,12,1,0.00,0.02,0.02,2.92,61,8497,3565642,179374,170877
373,65,7,1,False,2025-10-04T16:30:00Z,2,1,7,False,90,0,0,0,2,0,0,0,0,0,0,0,8,19.0,0.9,0.0,2.0,7,3,0,7,1,0.00,0.00,0.00,1.00,61,-136261,3461419,82612,218873
373,75,14,3,True,2025-10-19T15:30:00Z,1,2,8,False,90,0,0,0,2,0,0,0,0,0,0,0,11,36.4,3.0,23.0,6.2,14,2,1,15,1,0.23,0.02,0.25,1.34,61,-204409,3305713,50819,255228
373,84,5,3,False,2025-10-25T19:00:00Z,3,2,9,False,90,0,0,0,3,0,0,0,0,0,0,0,7,29.4,13.6,8.0,5.1,14,3,2,16,1,0.00,0.03,0.03,2.75,60,-129944,3199414,39311,169255
373,95,2,5,True,2025-11-01T20:00:00Z,2,0,10,False,90,0,0,1,0,0,0,0,1,0,0,0,23,22.6,1.8,0.0,2.4,5,4,1,6,1,0.00,0.02,0.02,0.41,60,-254704,2951374,22934,277638
373,106,13,1,False,2025-11-09T16:30:00Z,3,0,11,False,90,0,0,0,3,0,0,0,0,0,0,0,1,9.0,1.0,2.0,1.2,4,0,0,4,1,0.00,0.01,0.01,1.60,59,-126397,2839961,17794,144191
373,117,16,3,True,2025-11-22T15:00:00Z,0,3,12,False,90,0,0,0,3,0,0,0,0,0,0,0,8,33.8,25.3,5.0,6.4,10,1,1,11,1,0.02,0.04,0.06,1.58,60,496241,3427362,561440,65199
373,130,19,6,False,2025-11-30T14:05:00Z,0,2,13,False,90,0,0,1,0,0,0,0,0,0,0,0,28,19.4,0.8,4.0,2.4,7,3,0,7,1,0.04,0.01,0.05,0.29,60,-100962,3177009,52712,153674
373,137,17,4,True,2025-12-03T20:15:00Z,1,1,14,False,90,0,0,0,1,0,0,0,0,0,0,0,12,34.8,14.4,7.0,5.6,10,2,1,11,1,0.10,0.03,0.13,0.41,60,-3021,3285594,48699,51720
373,146,11,2,False,2025-12-06T17:30:00Z,3,3,15,False,90,0,0,0,3,0,0,0,1,0,0,0,2,38.8,1.4,23.0,6.3,16,1,0,16,1,0.09,0.02,0.11,1.51,60,-86281,3180819,23955,110236
373,156,6,6,True,2025-12-13T15:00:00Z,2,0,16,False,90,0,0,1,0,0,0,0,0,0,0,0,25,22.8,1.0,0.0,2.4,6,0,1,7,1,0.00,0.01,0.01,1.90,59,-242656,2949112,79763,322419
373,169,18,2,False,2025-12-20T17:30:00Z,1,2,17,False,90,0,0,0,1,0,0,0,0,0,0,0,17,28.6,4.3,17.0,5.0,6,3,1,7,1,0.12,0.03,0.15,1.07,59,-11365,2955968,68798,80163
373,176,20,2,True,2025-12-27T15:00:00Z,2,1,18,False,90,0,0,0,1,0,0,0,0,0,0,0,14,24.0,14.9,8.0,4.7,3,3,2,5,1,0.00,0.08,0.08,1.07,59,133363,3254014,178475,45112
373,186,11,0,True,2026-01-01T17:30:00Z,,,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,59,2180,3139643,69126,66946
