element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
390,1,4,0,True,2025-08-15T19:00:00Z,4,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,9545,0,0
390,19,15,7,False,2025-08-25T19:00:00Z,2,3,2,False,90,1,0,0,2,0,0,0,1,0,0,1,28,40.6,6.3,7.0,5.4,3,4,1,8,1,0.02,0.01,0.03,0.93,55,2016,21920,4471,2455
390,25,1,2,True,2025-08-31T15:30:00Z,1,0,3,False,90,0,0,1,0,0,0,0,1,0,0,0,13,6.2,15.3,1.0,2.3,1,7,1,9,1,0.02,0.01,0.03,0.49,55,14267,50354,19577,5310
390,34,3,3,False,2025-09-14T13:00:00Z,0,1,4,False,90,0,0,1,0,0,0,0,0,0,0,0,19,21.2,51.8,12.0,8.5,2,3,1,6,1,0.12,0.11,0.23,0.13,55,12981,71443,24091,11110
390,46,9,15,True,2025-09-20T11:30:00Z,2,1,5,False,90,1,1,0,1,0,0,0,0,0,0,3,48,67.4,18.5,17.0,10.3,2,7,5,14,1,0.13,0.19,0.32,0.70,55,19621,97715,29948,10327
390,54,8,8,False,2025-09-27T14:00:00Z,2,1,6,False,90,0,1,0,2,0,0,0,0,0,0,3,29,21.2,5.8,8.0,3.5,7,3,1,11,1,0.08,0.04,0.12,2.92,56,310725,442247,347422,36697
390,65,7,2,False,2025-10-04T16:30:00Z,2,1,7,False,90,0,0,0,2,0,0,0,0,0,0,0,16,12.8,1.3,7.0,2.1,3,4,1,8,1,0.03,0.01,0.04,1.00,56,236197,688040,270454,34257
390,75,14,2,True,2025-10-19T15:30:00Z,1,2,8,False,61,0,0,0,1,0,0,0,0,0,0,0,12,8.6,5.8,0.0,1.4,1,0,3,4,1,0.00,0.02,0.02,0.70,57,93068,793582,165068,72000
390,84,5,0,False,2025-10-25T19:00:00Z,3,2,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,57,-144859,641397,32544,177403
390,95,2,11,True,2025-11-01T20:00:00Z,2,0,10,False,90,1,0,1,0,0,0,0,0,0,0,3,40,47.4,16.3,11.0,7.5,4,1,3,8,1,0.16,0.18,0.34,0.41,56,-186029,455733,3113,189142
390,106,13,2,False,2025-11-09T16:30:00Z,3,0,11,False,90,0,0,0,3,0,0,0,0,0,0,0,10,3.6,5.7,2.0,1.1,2,3,0,5,1,0.00,0.01,0.01,1.60,56,79685,550133,100994,21309
390,117,16,1,True,2025-11-22T15:00:00Z,0,3,12,False,90,0,0,0,3,0,0,0,1,0,0,0,8,9.8,6.7,0.0,1.7,3,3,2,8,1,0.00,0.03,0.03,1.58,56,100818,663537,127617,26799
390,130,19,3,False,2025-11-30T14:05:00Z,0,2,13,False,90,0,0,1,0,0,0,0,0,0,0,0,14,10.0,4.2,0.0,1.4,3,5,0,8,1,0.00,0.03,0.03,0.29,56,-54753,590155,19756,74509
390,137,17,5,True,2025-12-03T20:15:00Z,1,1,14,False,90,0,0,0,1,0,0,0,0,0,0,1,21,17.6,35.6,4.0,5.7,3,8,2,13,1,0.04,0.07,0.11,0.41,56,-12600,588329,25658,38258
390,146,11,5,False,2025-12-06T17:30:00Z,3,3,15,False,90,0,1,0,3,0,0,0,0,0,0,0,29,26.0,13.8,2.0,4.2,3,6,1,10,1,0.00,0.05,0.05,1.51,56,-18819,570114,25270,44089
390,156,6,5,True,2025-12-13T15:00:00Z,2,0,16,False,90,0,0,1,0,0,0,0,0,0,0,0,22,25.2,24.8,11.0,6.1,6,4,2,12,1,0.11,0.02,0.13,1.90,56,-33286,539360,62417,95703
390,169,18,2,False,2025-12-20T17:30:00Z,1,2,17,False,90,0,0,0,1,0,0,0,0,0,0,0,16,14.0,28.2,0.0,4.2,1,1,1,3,1,0.00,0.11,0.11,1.07,56,24390,567905,64873,40483
390,176,20,11,True,2025-12-27T15:00:00Z,2,1,18,False,90,1,0,0,1,0,0,0,0,0,0,2,40,48.4,8.5,30.0,8.7,5,5,3,13,1,0.24,0.10,0.34,1.07,56,129779,722087,159916,30137
390,186,11,5,True,2026-01-01T17:30:00Z,0,0,19,False,90,0,0,1,0,0,0,0,0,0,0,0,14,11.0,7.3,2.0,2.0,3,11,0,14,1,0.03,0.05,0.08,0.68,57,127794,858027,143882,16088
390,195,10,2,False,2026-01-04T15:15:00Z,2,2,20,False,90,0,0,0,2,0,0,0,0,0,0,0,17,14.0,17.8,0.0,3.2,4,2,1,7,1,0.00,0.04,0.04,0.75,57,68359,902925,101169,32810
390,201,1,3,False,2026-01-08T20:00:00Z,0,0,21,False,90,0,0,1,0,0,0,0,0,0,0,0,16,17.8,6.5,1.0,2.5,3,3,3,9,1,0.02,0.21,0.23,0.57,57,-71837,822272,25716,97553
390,215,3,2,True,2026-01-17T15:00:00Z,1,1,22,False,77,0,0,0,1,0,0,0,0,0,0,0,21,20.6,18.7,7.0,4.6,3,6,2,11,1,0.18,0.14,0.32,0.30,57,-19881,812243,41129,61010
390,222,4,1,False,2026-01-24T17:30:00Z,3,2,23,False,90,0,0,0,3,0,0,0,1,0,0,0,11,20.2,20.8,3.0,4.4,4,4,2,10,1,0.04,0.06,0.10,2.35,57,-46618,766276,19584,66202
390,235,15,4,True,2026-01-31T20:00:00Z,4,1,24,False,90,0,0,0,1,0,0,0,0,0,0,0,21,21.2,17.3,5.0,4.4,5,6,5,16,1,0.06,0.16,0.22,0.36,56,-96365,668848,16976,113341
390,247,13,5,True,2026-02-08T16:30:00Z,1,2,25,False,90,0,1,0,2,0,0,0,0,0,0,0,24,11.6,13.4,1.0,2.6,3,6,2,11,1,0.02,0.03,0.05,2.91,56,-48021,620944,14944,62965
390,258,17,5,False,2026-02-11T20:15:00Z,0,1,26,False,90,0,0,1,0,0,0,0,0,0,0,0,15,22.0,15.5,4.0,4.2,8,3,1,12,1,0.02,0.08,0.10,0.66,55,-29207,594075,18803,48010
