element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
628,7,13,0,True,2025-08-16T16:30:00Z,0,4,1,False,90,0,0,0,4,0,0,0,0,0,0,0,-8,3.6,0.0,0.0,0.4,1,6,0,0,1,0.00,0.00,0.00,2.47,45,0,198832,0,0
628,12,4,3,False,2025-08-23T14:00:00Z,1,0,2,False,90,0,0,0,1,0,0,0,0,0,3,0,14,21.0,10.0,0.0,3.1,1,12,0,0,1,0.00,0.03,0.03,1.29,45,-7378,207990,6649,14027
628,30,9,1,True,2025-08-30T14:00:00Z,2,3,3,False,90,0,0,0,3,0,0,0,0,0,1,0,1,11.6,0.0,0.0,1.2,1,12,0,0,1,0.00,0.00,0.00,1.93,45,-7367,208435,8399,15766
628,39,15,0,False,2025-09-13T14:00:00Z,1,0,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-12971,197790,4810,17781
628,50,11,1,True,2025-09-20T14:00:00Z,1,3,5,False,90,0,0,0,3,0,0,0,0,0,1,0,0,7.8,0.0,0.0,0.8,0,7,0,0,1,0.00,0.00,0.00,0.48,45,-9601,191580,3994,13595
628,60,18,0,False,2025-09-27T19:00:00Z,1,1,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-13296,177923,1722,15018
628,70,6,0,True,2025-10-05T13:00:00Z,1,1,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-9791,169368,1307,11098
628,78,17,0,False,2025-10-18T14:00:00Z,2,0,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-8694,161845,1547,10241
628,90,3,0,True,2025-10-26T14:00:00Z,2,3,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-6864,155546,769,7633
628,94,10,0,False,2025-11-01T15:00:00Z,3,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-6447,149361,736,7183
628,103,7,0,False,2025-11-08T20:00:00Z,3,0,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-5475,144331,442,5917
628,120,8,0,True,2025-11-22T15:00:00Z,0,2,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-4581,140171,450,5031
628,121,2,0,False,2025-11-30T14:05:00Z,1,0,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-3142,137095,310,3452
628,140,16,0,True,2025-12-03T19:30:00Z,0,1,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-2391,135300,405,2796
628,150,14,0,True,2025-12-08T20:00:00Z,1,4,15,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-3045,132458,379,3424
628,151,1,0,False,2025-12-13T20:00:00Z,2,1,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,42,-6503,126236,868,7371
628,170,5,2,True,2025-12-20T15:00:00Z,0,2,17,False,90,0,0,0,2,0,0,0,0,0,4,0,14,35.8,0.0,0.0,3.6,1,7,0,0,1,0.00,0.00,0.00,1.28,42,-2705,123969,862,3567
628,176,12,1,False,2025-12-27T15:00:00Z,2,1,18,False,90,0,0,0,2,0,0,0,0,0,2,0,7,15.6,0.0,0.0,1.6,2,10,0,0,1,0.00,0.00,0.00,1.54,42,-1885,122340,868,2753
628,187,14,4,False,2025-12-30T20:15:00Z,1,1,19,False,90,0,0,0,1,0,0,0,0,0,5,1,22,42.6,0.0,0.0,4.3,5,11,0,0,1,0.00,0.00,0.00,0.81,42,-1380,121413,773,2153
