element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
474,2,2,8,False,2025-08-16T11:30:00Z,0,0,1,False,90,0,0,1,0,0,0,0,0,0,0,0,26,13.8,1.9,4.0,2.0,10,5,1,11,1,0.04,0.03,0.07,0.20,55,0,238259,0,0
474,19,12,1,True,2025-08-25T19:00:00Z,2,3,2,False,80,0,0,0,2,0,0,0,0,0,0,0,5,15.2,0.3,6.0,2.2,5,3,3,8,1,0.00,0.00,0.00,0.33,55,11378,309304,29123,17745
474,24,11,6,False,2025-08-30T16:30:00Z,0,0,3,False,90,0,0,1,0,0,0,0,0,0,0,0,23,22.4,11.5,3.0,3.7,5,3,0,5,1,0.04,0.01,0.05,0.69,55,-23056,309038,48843,71899
474,39,20,8,True,2025-09-13T14:00:00Z,1,0,4,False,90,0,0,1,0,0,0,0,0,0,0,0,28,28.6,11.3,2.0,4.2,11,2,0,11,1,0.00,0.03,0.03,0.50,55,28336,353352,44614,16278
474,42,4,0,False,2025-09-21T13:00:00Z,0,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-21299,327175,21195,42494
474,58,1,0,True,2025-09-28T15:30:00Z,1,2,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-75086,250308,266,75352
474,69,16,0,True,2025-10-05T13:00:00Z,2,0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-14698,241223,10855,25553
474,71,6,0,False,2025-10-18T14:00:00Z,2,1,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-3206,240560,10943,14149
474,89,10,1,True,2025-10-25T14:00:00Z,2,1,9,False,29,0,0,0,0,0,0,0,0,0,0,0,8,19.4,0.3,0.0,2.0,7,2,1,8,0,0.00,0.01,0.01,0.18,54,-10547,230773,5342,15889
474,100,19,1,False,2025-11-02T14:00:00Z,3,1,10,False,45,0,0,0,1,0,0,0,0,0,0,0,5,12.6,1.7,2.0,1.6,5,3,0,5,0,0.02,0.01,0.03,1.50,54,55,234762,12756,12701
474,102,5,0,False,2025-11-09T14:00:00Z,3,1,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-10792,222278,3381,14173
474,119,13,4,True,2025-11-22T17:30:00Z,2,1,12,False,90,0,0,0,1,0,0,0,0,0,0,0,10,24.0,0.8,2.0,2.7,11,1,2,13,1,0.00,0.07,0.07,2.49,53,-9431,213321,3352,12783
474,125,9,1,False,2025-11-29T17:30:00Z,1,4,13,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.05,53,3721,219611,8316,4595
474,139,18,1,True,2025-12-02T20:15:00Z,2,2,14,False,1,0,0,0,1,0,0,0,0,0,0,0,-1,1.6,0.0,0.0,0.2,1,0,0,1,0,0.00,0.00,0.00,0.13,53,-3220,215767,3992,7212
474,148,3,2,True,2025-12-06T15:00:00Z,2,1,15,False,90,0,0,0,1,0,0,0,0,0,0,0,9,22.4,1.8,8.0,3.2,3,5,3,6,1,0.11,0.01,0.12,1.61,53,-255,217221,7874,8129
474,159,17,1,False,2025-12-14T14:00:00Z,1,0,16,False,48,0,0,0,1,0,0,0,0,0,0,0,5,9.0,1.3,4.0,1.4,4,5,0,4,0,0.02,0.26,0.28,0.19,53,-894,216173,11148,12042
474,168,7,0,True,2025-12-20T12:30:00Z,2,2,17,False,90,0,0,0,2,0,0,0,1,0,0,0,2,20.8,0.8,24.0,4.6,7,3,0,7,1,0.10,0.03,0.13,1.22,53,-3634,212258,6250,9884
474,177,14,2,False,2025-12-26T20:00:00Z,1,0,18,False,90,0,0,0,1,0,0,0,0,0,0,0,8,10.4,2.1,21.0,3.4,3,4,1,4,1,0.27,0.01,0.28,1.27,53,-4684,208023,5250,9934
474,183,3,4,False,2025-12-30T19:30:00Z,1,3,19,False,90,0,0,0,1,0,0,0,0,0,0,0,21,32.2,13.7,9.0,5.5,10,1,1,11,1,0.05,0.03,0.08,1.09,53,17679,237171,22357,4678
474,198,8,8,True,2026-01-04T15:00:00Z,2,0,20,False,90,0,0,1,0,0,0,0,0,0,0,0,30,36.4,14.9,19.0,7.0,10,4,1,11,1,0.20,0.08,0.28,0.70,53,3663,231526,12008,8345
474,209,11,3,True,2026-01-07T20:15:00Z,4,3,21,False,75,0,0,0,2,0,0,0,0,0,0,0,4,22.2,1.2,4.0,2.7,9,1,1,10,1,0.12,0.02,0.14,1.70,53,19311,254006,24194,4883
474,220,20,0,False,2026-01-18T14:00:00Z,0,0,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,53,-39836,209747,4350,44186
474,229,2,0,True,2026-01-25T14:00:00Z,0,2,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,53,-22147,188772,75,22222
