element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
331,3,6,0,False,2025-08-16T14:00:00Z,1,1,1,False,24,0,0,0,0,0,0,0,1,0,0,0,-3,0.0,0.4,0.0,0.0,0,2,0,2,0,0.00,0.00,0.00,0.43,50,0,3407,0,0
331,17,14,0,True,2025-08-24T15:30:00Z,1,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-550,3720,78,628
331,23,7,0,False,2025-08-30T11:30:00Z,2,0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-454,3613,89,543
331,37,11,1,True,2025-09-13T14:00:00Z,1,0,4,False,6,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.6,0.0,0.1,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-210,3630,171,381
331,45,5,1,True,2025-09-20T19:00:00Z,3,1,5,False,4,0,0,0,0,0,0,0,0,0,0,0,4,0.4,0.3,0.0,0.1,0,1,0,1,0,0.00,0.00,0.00,0.05,49,-121,3655,121,242
331,51,2,0,False,2025-09-28T13:00:00Z,3,1,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-94,3655,134,228
331,63,4,2,False,2025-10-03T19:00:00Z,3,1,7,False,76,0,0,0,3,0,0,0,0,0,0,0,11,1.2,20.4,13.0,3.5,0,2,0,2,0,0.25,0.07,0.32,1.07,49,-88,3642,79,167
331,74,1,2,True,2025-10-18T16:30:00Z,0,1,8,False,63,0,0,0,1,0,0,0,0,0,0,0,8,1.6,0.3,4.0,0.6,1,3,1,5,1,0.09,0.00,0.09,1.14,49,-93,3665,111,204
331,89,15,1,False,2025-10-25T14:00:00Z,2,1,9,False,5,0,0,0,1,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,1,0,1,0,0.00,0.00,0.00,0.51,49,-189,3493,23,212
331,94,20,1,True,2025-11-01T15:00:00Z,3,0,10,False,18,0,0,0,0,0,0,0,0,0,0,0,5,11.2,12.8,5.0,2.9,2,0,0,2,0,0.10,0.02,0.12,0.07,49,-36,3536,81,117
331,105,9,0,False,2025-11-08T15:00:00Z,2,0,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-85,3510,41,126
331,115,17,0,True,2025-11-22T15:00:00Z,1,0,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-62,3538,56,118
331,129,18,0,False,2025-11-29T20:00:00Z,1,2,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-73,3497,29,102
331,135,13,0,True,2025-12-02T19:30:00Z,4,5,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,48,-20,3502,36,56
331,145,8,1,True,2025-12-07T16:30:00Z,1,2,15,False,2,0,0,0,0,0,0,0,0,0,0,0,4,2.6,4.3,0.0,0.7,0,0,0,0,0,0.00,0.06,0.06,0.00,48,-2,3534,58,60
331,153,3,0,False,2025-12-13T17:30:00Z,2,3,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,48,-5,3582,135,140
331,165,16,1,True,2025-12-22T20:00:00Z,1,0,17,False,24,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.8,1.0,0.3,0,1,0,1,0,0.03,0.01,0.04,0.00,48,29,3661,134,105
331,180,19,1,False,2025-12-27T15:00:00Z,0,1,18,False,8,0,0,0,0,0,0,0,0,0,0,0,3,1.2,0.5,0.0,0.2,0,1,0,1,0,0.00,0.00,0.00,0.00,48,32,3768,134,102
331,185,8,6,False,2026-01-01T17:30:00Z,1,1,19,False,22,1,0,0,0,0,0,0,1,0,0,1,21,36.2,3.3,12.0,5.2,1,2,0,3,0,0.19,0.02,0.21,0.41,48,-12,3764,59,71
331,195,12,2,True,2026-01-04T15:15:00Z,2,2,20,False,73,0,0,0,1,0,0,0,0,0,0,0,14,9.6,13.5,6.0,2.9,2,4,1,7,1,0.00,0.02,0.02,1.00,48,140,3952,218,78
331,207,7,2,True,2026-01-07T19:30:00Z,2,1,21,False,72,0,0,0,1,0,0,0,0,0,0,0,17,9.8,21.8,2.0,3.4,1,5,1,7,1,0.04,0.06,0.10,1.78,48,84,4048,172,88
