element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
324,3,6,2,False,2025-08-16T14:00:00Z,1,1,1,False,65,0,0,0,1,0,0,0,0,0,0,0,10,9.6,40.5,1.0,5.1,0,2,0,2,1,0.01,0.28,0.29,1.05,65,0,158580,0,0
324,17,14,7,True,2025-08-24T15:30:00Z,1,1,2,False,90,0,1,0,1,0,0,0,0,0,0,2,23,24.8,21.9,17.0,6.4,2,2,0,4,1,0.07,0.25,0.32,1.63,65,-24950,141665,3160,28110
324,23,7,1,False,2025-08-30T11:30:00Z,2,0,3,False,83,0,0,0,2,0,0,0,1,0,0,0,4,4.0,9.8,1.0,1.5,1,5,3,9,1,0.03,0.05,0.08,2.31,65,-1357,148277,13817,15174
324,37,11,3,True,2025-09-13T14:00:00Z,1,0,4,False,75,0,0,1,0,0,0,0,0,0,0,0,6,2.4,3.3,0.0,0.6,0,3,1,4,1,0.00,0.02,0.02,0.76,65,13867,174341,37244,23377
324,45,5,13,True,2025-09-20T19:00:00Z,3,1,5,False,79,1,1,0,1,0,0,0,0,0,0,3,47,59.8,38.3,19.0,11.7,0,5,0,5,1,0.18,0.20,0.38,0.52,65,-6096,165302,13198,19294
324,51,2,2,False,2025-09-28T13:00:00Z,3,1,6,False,64,0,0,0,3,0,0,0,0,0,0,0,7,2.6,7.8,0.0,1.0,0,3,0,3,1,0.00,0.18,0.18,1.11,65,42466,212559,60486,18020
324,63,4,2,False,2025-10-03T19:00:00Z,3,1,7,False,85,0,0,0,2,0,0,0,0,0,0,0,15,13.8,38.4,11.0,6.3,0,7,0,7,1,0.11,0.12,0.23,0.60,65,-993,211328,20706,21699
324,74,1,4,True,2025-10-18T16:30:00Z,0,1,8,False,90,0,0,0,1,0,0,0,0,0,0,0,22,25.2,47.0,6.0,7.8,5,3,4,12,1,0.00,0.11,0.11,1.87,65,-23763,188674,9691,33454
324,89,15,1,False,2025-10-25T14:00:00Z,2,1,9,False,90,0,0,0,2,0,0,0,1,0,0,0,6,0.8,5.7,13.0,2.0,0,4,0,4,1,0.10,0.01,0.11,2.12,65,-6583,183794,9481,16064
324,94,20,3,True,2025-11-01T15:00:00Z,3,0,10,False,88,0,0,1,0,0,0,0,0,0,0,0,17,18.2,66.0,9.0,9.3,3,4,0,7,1,0.02,0.30,0.32,0.17,65,27891,226085,46655,18764
324,105,9,2,False,2025-11-08T15:00:00Z,2,0,11,False,90,0,0,0,2,0,0,0,0,0,0,0,18,15.2,21.6,21.0,5.8,1,1,2,4,1,0.03,0.06,0.09,1.44,65,-26850,187248,5747,32597
324,115,17,3,True,2025-11-22T15:00:00Z,1,0,12,False,88,0,0,1,0,0,0,0,0,0,0,0,13,12.2,4.0,20.0,3.6,2,6,3,11,1,0.07,0.04,0.11,0.17,65,-11479,177378,7442,18921
324,129,18,2,False,2025-11-29T20:00:00Z,1,2,13,False,86,0,0,0,1,0,0,0,0,0,0,0,14,11.8,1.2,0.0,1.3,2,4,2,8,1,0.00,0.01,0.01,0.86,64,-21251,154651,1767,23018
324,135,13,7,True,2025-12-02T19:30:00Z,4,5,14,False,90,1,0,0,5,0,0,0,0,0,0,0,31,42.8,15.8,11.0,7.0,0,5,0,5,1,0.05,0.14,0.19,2.17,64,-11262,145644,1322,12584
324,145,8,2,True,2025-12-07T16:30:00Z,1,2,15,False,88,0,0,0,2,0,0,0,0,0,0,0,19,17.2,38.5,17.0,7.3,0,3,3,6,1,0.09,0.31,0.40,1.65,64,4042,150939,9608,5566
324,153,3,2,False,2025-12-13T17:30:00Z,2,3,16,False,78,0,0,0,1,0,0,0,0,0,0,0,11,4.4,1.3,0.0,0.6,2,6,0,8,1,0.00,0.01,0.01,1.93,64,18760,171886,35951,17191
324,165,16,0,True,2025-12-22T20:00:00Z,1,0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,64,-51370,116208,174,51544
324,180,19,0,False,2025-12-27T15:00:00Z,0,1,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,63,-15463,102945,86,15549
324,185,8,0,False,2026-01-01T17:30:00Z,1,1,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,63,-6770,96993,31,6801
324,195,12,0,True,2026-01-04T15:15:00Z,2,2,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,63,-3467,93963,44,3511
324,207,7,0,True,2026-01-07T19:30:00Z,2,1,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,63,-2662,91372,34,2696
