element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
224,8,8,8,True,2025-08-17T13:00:00Z,0,0,1,False,90,0,0,1,0,0,0,0,0,0,0,2,34,11.6,15.8,13.0,4.0,2,4,2,4,1,0.11,0.10,0.21,0.66,60,0,1776709,0,0
224,20,19,5,False,2025-08-22T19:00:00Z,1,5,2,False,68,0,1,0,1,0,0,0,0,0,0,0,25,30.4,13.8,4.0,4.8,4,7,1,5,1,0.00,0.32,0.32,0.29,60,253754,2405707,341556,87802
224,23,10,6,True,2025-08-30T11:30:00Z,2,0,3,False,90,0,0,1,0,0,0,0,0,0,0,0,31,25.0,26.5,0.0,5.2,6,3,3,9,1,0.00,0.03,0.03,1.02,61,482840,3239846,572256,89416
224,33,5,1,False,2025-09-13T19:00:00Z,2,2,4,False,45,0,0,0,1,0,0,0,0,0,0,0,6,15.4,23.5,19.0,5.8,3,2,2,5,0,0.06,0.02,0.08,0.87,61,165537,3370876,332590,167053
224,47,14,0,False,2025-09-20T16:30:00Z,2,1,5,False,63,0,0,0,2,0,0,0,1,0,0,0,-6,1.8,1.0,4.0,0.7,3,2,1,4,1,0.05,0.00,0.05,1.45,62,-174595,3210282,73366,247961
224,53,6,0,True,2025-09-27T14:00:00Z,1,3,6,False,90,0,0,0,3,0,0,0,1,0,0,0,1,9.0,16.9,3.0,2.9,1,2,3,4,1,0.02,0.01,0.03,2.28,62,-270814,2967267,53265,324079
224,65,12,7,True,2025-10-04T16:30:00Z,2,1,7,False,90,0,1,0,1,0,0,0,0,0,0,2,33,38.0,38.4,6.0,8.2,7,4,2,9,1,0.00,0.62,0.62,1.95,61,-372032,2612010,25031,397063
224,77,16,8,False,2025-10-18T11:30:00Z,0,3,8,False,90,0,0,1,0,0,0,0,0,0,0,0,31,25.6,14.8,0.0,4.0,7,4,4,11,1,0.00,0.01,0.01,2.35,61,13361,2684633,114632,101271
224,85,17,1,True,2025-10-25T14:00:00Z,1,2,9,False,90,0,0,0,2,0,0,0,0,0,0,0,12,17.0,40.7,11.0,6.9,2,3,2,4,1,0.12,0.22,0.34,1.31,61,92808,2799308,134086,41278
224,99,18,7,False,2025-11-01T17:30:00Z,0,1,10,False,90,0,0,1,0,0,0,0,0,0,0,1,29,15.4,2.3,7.0,2.5,4,6,3,7,1,0.03,0.01,0.04,0.10,61,-117759,2665114,39715,157474
224,103,20,6,True,2025-11-08T20:00:00Z,3,0,11,False,90,0,0,1,0,0,0,0,0,0,0,0,28,12.8,18.0,5.0,3.6,5,2,1,6,1,0.05,0.05,0.10,0.17,61,27115,2742647,73183,46068
224,114,3,6,False,2025-11-22T12:30:00Z,0,2,12,False,90,0,0,1,0,0,0,0,0,0,0,0,26,8.8,17.0,13.0,3.9,2,7,2,4,1,0.09,0.03,0.12,0.44,61,108058,2886424,150122,42064
224,123,1,1,True,2025-11-30T16:30:00Z,1,1,13,False,90,0,0,0,1,0,0,0,1,0,0,0,1,18.6,24.5,4.0,4.7,7,0,1,8,1,0.00,0.20,0.20,1.26,61,11900,2823266,83110,71210
224,136,11,1,False,2025-12-03T20:15:00Z,3,1,14,False,90,0,0,0,3,0,0,0,0,0,0,0,6,18.4,9.7,4.0,3.2,7,5,2,9,1,0.00,0.29,0.29,2.79,62,62821,2951141,93851,31030
224,142,4,6,False,2025-12-06T15:00:00Z,0,0,15,False,90,0,0,1,0,0,0,0,0,0,0,0,25,7.2,13.2,10.0,3.0,2,5,1,3,1,0.05,0.04,0.09,1.42,62,-49377,2886357,41478,90855
224,154,9,6,True,2025-12-13T15:00:00Z,2,0,16,False,90,0,0,1,0,0,0,0,0,0,0,0,28,17.2,12.0,0.0,2.9,5,3,1,6,1,0.00,0.03,0.03,1.03,62,36785,2966372,162127,125342
224,168,15,1,False,2025-12-20T12:30:00Z,2,2,17,False,90,0,0,0,2,0,0,0,0,0,0,0,7,14.4,1.8,4.0,2.0,3,7,2,5,1,0.00,0.01,0.01,2.31,62,-50313,2893780,52724,103037
224,174,2,2,True,2025-12-27T17:30:00Z,1,2,18,False,68,0,0,0,1,0,0,0,0,0,0,0,13,12.8,17.4,6.0,3.6,2,4,2,4,1,0.00,0.05,0.05,0.75,62,-128501,2745696,19968,148469
224,184,4,0,True,2025-12-30T19:30:00Z,2,2,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,62,-243259,2503137,10588,253847
224,197,13,0,False,2026-01-04T17:30:00Z,1,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,61,-264810,2289264,1257,266067
224,207,10,0,False,2026-01-07T19:30:00Z,,,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,61,-172601,2124377,2505,175106
