element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
326,3,6,1,False,2025-08-16T14:00:00Z,1,1,1,False,24,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.8,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.43,55,0,31362,0,0
326,17,14,0,True,2025-08-24T15:30:00Z,1,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-5031,29589,874,5905
326,23,7,1,False,2025-08-30T11:30:00Z,2,0,3,False,6,0,0,0,0,0,0,0,0,0,0,0,5,4.2,14.7,6.0,2.5,0,1,0,1,0,0.00,0.07,0.07,0.04,54,-4819,25759,782,5601
326,37,11,1,True,2025-09-13T14:00:00Z,1,0,4,False,30,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6,6.0,0.4,0,1,0,1,0,0.04,0.01,0.05,0.05,54,-2717,24093,1002,3719
326,45,5,0,True,2025-09-20T19:00:00Z,3,1,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,53,-1983,22573,662,2645
326,51,2,2,False,2025-09-28T13:00:00Z,3,1,6,False,79,0,0,0,3,0,0,0,0,0,0,0,8,7.6,33.3,4.0,4.5,0,3,0,3,0,0.00,0.41,0.41,1.11,53,-1658,21210,787,2445
326,63,4,1,False,2025-10-03T19:00:00Z,3,1,7,False,4,0,0,0,1,0,0,0,0,0,0,0,4,2.2,0.9,2.0,0.5,0,1,0,1,0,0.00,0.01,0.01,0.52,53,-779,20764,647,1426
326,74,1,1,True,2025-10-18T16:30:00Z,0,1,8,False,8,0,0,0,0,0,0,0,0,0,0,0,3,1.2,1.8,7.0,1.0,0,1,0,1,0,0.04,0.01,0.05,0.57,52,-1224,19836,549,1773
326,89,15,2,False,2025-10-25T14:00:00Z,2,1,9,False,75,0,0,0,1,0,0,0,0,0,0,0,13,1.4,4.2,6.0,1.2,1,3,1,5,1,0.06,0.02,0.08,1.32,52,-331,19708,578,909
326,94,20,1,True,2025-11-01T15:00:00Z,3,0,10,False,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.8,5.0,0.6,0,0,0,0,0,0.02,0.01,0.03,0.07,52,309,20321,1418,1109
326,105,9,1,False,2025-11-08T15:00:00Z,2,0,11,False,15,0,0,0,1,0,0,0,0,0,0,0,5,2.4,0.8,19.0,2.2,0,1,0,1,0,0.03,0.01,0.04,0.43,52,-872,19476,407,1279
326,115,17,0,True,2025-11-22T15:00:00Z,1,0,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,52,-467,19236,416,883
326,129,18,0,False,2025-11-29T20:00:00Z,1,2,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,52,-615,18699,196,811
326,135,13,0,True,2025-12-02T19:30:00Z,4,5,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,52,-300,18491,159,459
326,145,8,1,True,2025-12-07T16:30:00Z,1,2,15,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,1.8,0.0,0.2,0,0,0,0,0,0.00,0.00,0.00,0.00,51,-316,18267,267,583
326,153,3,1,False,2025-12-13T17:30:00Z,2,3,16,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,51,-427,17942,424,851
326,165,16,0,True,2025-12-22T20:00:00Z,,,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,51,85,18168,643,558
