element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
449,9,1,2,True,2025-08-17T15:30:00Z,0,1,1,False,90,0,0,0,1,0,0,0,0,0,0,0,19,25.2,65.3,9.0,10.0,2,6,3,11,1,0.15,0.30,0.45,1.31,90,0,2117501,0,0
449,17,10,2,False,2025-08-24T15:30:00Z,1,1,2,False,90,0,0,0,1,0,0,1,0,0,0,0,12,21.0,17.3,13.0,5.1,3,8,2,13,1,0.82,0.04,0.86,1.76,90,-98362,2255273,82267,180629
449,26,3,10,True,2025-08-30T14:00:00Z,3,2,3,False,90,1,0,0,2,0,0,0,1,0,0,2,35,59.0,83.7,27.0,17.0,4,10,3,17,1,0.92,0.25,1.17,1.20,90,77157,2502802,349543,272386
449,38,13,2,False,2025-09-14T15:30:00Z,3,0,4,False,90,0,0,0,3,0,0,0,0,0,0,0,21,16.0,35.7,1.0,5.3,0,3,2,5,1,0.02,0.32,0.34,2.52,90,-106201,2382979,202660,308861
449,47,7,10,True,2025-09-20T16:30:00Z,2,1,5,False,86,1,0,0,1,0,0,0,0,0,0,3,36,42.8,17.8,46.0,10.7,0,6,2,8,1,0.82,0.08,0.90,0.32,90,-272299,2159834,47059,319358
449,52,5,-1,False,2025-09-27T11:30:00Z,3,1,6,False,90,0,0,0,3,0,0,1,1,0,0,0,3,17.6,12.7,17.0,4.7,4,6,1,11,1,0.79,0.01,0.80,2.02,90,330650,2565237,492040,161390
449,68,17,3,True,2025-10-04T14:00:00Z,2,0,7,False,90,0,0,1,0,0,0,0,0,0,0,0,17,18.2,37.9,13.0,6.9,5,4,0,9,1,0.17,0.30,0.47,0.71,90,-165385,2399723,101549,266934
449,75,12,8,False,2025-10-19T15:30:00Z,1,2,8,False,84,0,1,0,1,0,0,0,0,0,0,3,27,29.2,44.8,9.0,8.3,2,5,1,8,1,0.20,0.12,0.32,2.44,90,-375032,2032709,40705,415737
449,88,6,4,True,2025-10-25T16:30:00Z,4,2,9,False,90,0,0,0,2,0,0,0,0,0,0,0,27,30.8,30.7,48.0,11.0,5,7,3,15,1,0.38,0.19,0.57,1.12,89,32630,2093587,112314,79684
449,97,16,5,False,2025-11-01T15:00:00Z,2,2,10,False,90,0,1,0,2,0,0,0,0,0,0,0,26,30.4,51.7,5.0,8.7,3,6,0,9,1,0.09,0.13,0.22,1.93,89,-82570,2027256,77288,159858
