element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
707,30,20,0,False,2025-08-30T14:00:00Z,2,3,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,876,1272,1091,215
707,36,2,0,True,2025-09-13T14:00:00Z,0,0,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,828,2638,1441,613
707,46,12,1,False,2025-09-20T11:30:00Z,2,1,5,False,4,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.5,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-213,2587,400,613
707,55,19,1,True,2025-09-29T19:00:00Z,1,1,6,False,9,0,0,0,0,0,0,0,0,0,0,0,5,3.0,0.3,0.0,0.3,0,2,1,3,0,0.00,0.00,0.00,0.15,55,-141,2685,352,493
707,66,8,1,True,2025-10-05T13:00:00Z,2,1,7,False,45,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.3,2.0,0.2,0,2,1,3,1,0.00,0.00,0.00,0.63,55,-76,2772,252,328
707,76,13,0,False,2025-10-18T14:00:00Z,2,0,8,False,4,0,0,0,0,0,0,0,1,0,0,0,-1,0.0,0.0,0.0,0.0,0,1,0,1,0,0.00,0.00,0.00,0.86,55,-122,2888,297,419
707,86,18,0,True,2025-10-26T16:30:00Z,0,3,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-81,2931,200,281
707,98,17,0,False,2025-11-03T20:00:00Z,1,1,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-133,2926,165,298
707,105,10,0,True,2025-11-08T15:00:00Z,2,0,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-120,2909,113,233
707,118,14,0,False,2025-11-24T20:00:00Z,0,1,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-115,2907,95,210
707,125,15,1,True,2025-11-29T17:30:00Z,1,4,13,False,10,0,0,0,0,0,0,0,0,0,0,0,6,7.0,11.3,2.0,2.0,2,0,1,3,0,0.00,0.01,0.01,0.00,54,-88,2907,51,139
707,132,4,0,False,2025-12-02T19:30:00Z,0,1,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,53,-46,2912,45,91
707,144,16,1,True,2025-12-06T15:00:00Z,3,0,15,False,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,1.1,2.0,0.3,0,0,0,0,0,0.00,0.00,0.00,0.03,53,-57,2918,58,115
707,154,7,1,False,2025-12-13T15:00:00Z,2,0,16,False,6,0,0,0,0,0,0,0,0,0,0,0,6,2.4,0.7,0.0,0.3,0,3,1,4,0,0.00,0.00,0.00,0.05,53,-94,2903,95,189
707,164,1,1,True,2025-12-20T20:00:00Z,0,1,17,False,15,0,0,0,0,0,0,0,0,0,0,0,1,5.6,0.6,0.0,0.6,1,1,2,4,0,0.00,0.00,0.00,0.02,53,215,3220,350,135
707,173,3,2,False,2025-12-27T15:00:00Z,0,0,18,False,87,0,0,1,0,0,0,0,1,0,0,0,9,9.6,28.7,13.0,5.1,3,2,0,5,1,0.12,0.06,0.18,1.39,53,126,3477,295,169
707,188,16,5,False,2025-12-30T19:30:00Z,0,2,19,False,90,0,0,1,0,0,0,0,0,0,0,0,11,13.2,3.4,4.0,2.1,5,9,0,14,1,0.00,0.01,0.01,1.55,53,305,3882,440,135
707,194,5,1,True,2026-01-04T15:00:00Z,2,4,20,False,45,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.8,5.0,0.5,0,1,1,2,1,0.08,0.00,0.08,1.14,53,587,4488,847,260
707,206,20,0,True,2026-01-07T19:30:00Z,1,1,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,53,255,4759,591,336
707,211,2,0,False,2026-01-18T16:30:00Z,0,1,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,53,-583,4211,103,686
707,226,11,0,True,2026-01-26T20:00:00Z,,,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,53,-249,4030,94,343
