element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
317,3,6,2,False,2025-08-16T14:00:00Z,1,1,1,False,90,0,0,0,1,0,0,0,0,0,0,0,14,16.4,1.0,4.0,2.1,5,1,3,8,1,0.00,0.01,0.01,1.48,45,0,299085,0,0
317,17,14,4,True,2025-08-24T15:30:00Z,1,1,2,False,90,0,0,0,1,0,0,0,0,0,0,0,14,24.6,11.4,6.0,4.2,10,2,1,11,1,0.00,0.64,0.64,1.63,45,-5225,306358,10095,15320
317,23,7,3,False,2025-08-30T11:30:00Z,2,0,3,False,90,0,0,0,2,0,0,0,0,0,0,0,13,20.8,11.2,8.0,4.0,7,4,3,10,1,0.21,0.02,0.23,2.35,45,-6023,299587,15504,21527
317,37,11,10,True,2025-09-13T14:00:00Z,1,0,4,False,90,0,0,1,0,0,0,0,0,0,0,2,32,29.0,3.0,0.0,3.2,9,7,3,12,1,0.00,0.05,0.05,0.79,45,45645,376081,84877,39232
317,45,5,4,True,2025-09-20T19:00:00Z,3,1,5,False,90,0,0,0,1,0,0,0,0,0,0,0,15,32.4,0.8,11.0,4.4,13,3,2,15,1,0.22,0.01,0.23,0.60,45,60031,432593,75860,15829
317,51,2,3,False,2025-09-28T13:00:00Z,3,1,6,False,90,0,0,0,3,0,0,0,0,0,0,0,8,18.8,0.8,2.0,2.2,8,3,2,10,1,0.00,0.01,0.01,1.11,45,71139,501331,138214,67075
317,63,4,3,False,2025-10-03T19:00:00Z,3,1,7,False,90,0,0,0,3,0,0,0,0,0,0,0,6,34.4,0.9,0.0,3.5,14,5,1,15,1,0.00,0.00,0.00,1.12,45,-1927,498275,30403,32330
317,74,1,1,True,2025-10-18T16:30:00Z,0,1,8,False,41,0,0,0,0,0,0,0,0,0,0,0,6,11.4,0.2,0.0,1.2,4,3,0,4,1,0.00,0.00,0.00,0.55,45,-10787,490625,33467,44254
317,89,15,0,False,2025-10-25T14:00:00Z,2,1,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-100848,388872,1418,102266
317,94,20,6,True,2025-11-01T15:00:00Z,3,0,10,False,90,0,0,1,0,0,0,0,0,0,0,0,25,12.2,1.5,14.0,2.8,4,9,0,4,1,0.05,0.22,0.27,0.24,45,-42786,349465,19624,62410
